ahirani_phrase,marathi_phrases
नवरीनी फुई,नवरीची आत्याबाई
वं बहिनीओन! आटपा!,वो बहिनीन्नो !आटोपा !
नवरी तय्यार व्हयनी का?,नवरी तयार झाली का?
आणि ती रत्नी?,आणि ती रत्नी ?
तिले जास्त टाईम लागस नट्टापट्टाले!,तिला जास्त वेळ लागतो नट्टापट्टा करायला !
काम नैन धाम नै...,काम नाही कि धाम नाही …
नुसता नखराच दखा नटमोगरीना!,फक्त नखरेच बघा नागमोगरीचे !
मोठी जाऊ,मोठी जाऊ
का वं इजु?,का ग विजू ?
नवरदेवले ववाळाले ताट लिधं का?,नवरदेवाला ओवाळायला ताठ घेतले का ?
मां तुपना दिव्वा लावाले इसरु नकोस बर्का!,त्यात तुपाचा दिवा लावायला विसरू नको बर का !
आन आक्पेटी नेमबंद ठी दे नैतं इसरी जाशी...,आणि आगपेटी नीट ठेव नाहीतर विसरून जाशील …
अन मग तथा बोंब!,आणि तिकडे बोंब !
तुले म्हाईत शे ना 'धल्ला' (धडला- म्हातारा) ना स्वभाव!,तुला माही आहे ना म्हाताऱ्याचा स्वभाव !
आन जवाईले ववाळशी तव्हय डोक्यावर पदर घे जो!,आणि जावयाला ओवाळताना डोक्यावर पदर घे.
नवरीनी मायः,नवरीची आई
हां वं बाई!,हो ग बाई !
माले म्हाईत शे ना!,मला माहित आहे !
ह्ये का पह्यलं लगन शे आपल्या घरमां...,हे का पहिले लग्न आहे घरातले…
एक करवली,एक करवली
वं माय मी आते काय करु?,अगं बाई मी आता काय करू ?
मन्ही नथ नई सापडी राह्यनी!,माझी नथ सापडत नाहीये !
कालदिन देव आणाले गयथु तव्हय तं व्हती नाकमां …,देव आणायला गेले होते तेव्हा होती नाकात..
दुसरी करवली,दुसरी करवली :
बैगं!,बाई गं! 
तुन्ह्या लुगड्यामां तं नै अडकनि?,तुझ्या साडीमध्ये तर नाही अडकली ? 
कालदिन तु ते जरीनं लुगडं घालेल व्हतं ना!,काल  तू ते जरीची साडी घातलेली होती ना! 
त्यामां धुंडी ले तं पह्यले.,त्यामध्ये शोध तर पहिले 
नवरीनी मावशी:,नवरीची मावशी:
आह्या माय वं!,आगा आई गं ! 
तुन्हा नाकमां तं दखी व्हती मी,"तुझ्या नाकात तर पाही होती मी,"
तु बेळमाथनी पुजी राह्यन्थी तव्हय,तू बेलमाथणीची पूजा करत होती तेव्हा.
कोन मरी जाय जो ना हात मां पडी व्हई ना तं कल्याण शे!,कोणा लबाडाच्या हातात पडली असेल तर कल्याण आहे !
पहिली करवली: ,पहिली करवली :
हाव ना व माय !,हा ना ताई !
आते दिप्वॉळीले लिन्थी!,आता दिवाळीला घेतली होती !
यास्ले कळनं तं मन्ही काई खैर नई.,यांना कळलं तर माझी काही खैर नाही .
नवरीनी मायः,नवरीची आई :
हा वं बहीन्!,हा ना बहीण !
जवाईले कळनं तं मग बसं व्हई गयं!,जावयाला कळलं तर मग बस झालं !
आसा दांगडो घाली तो लगिनमां.,असं भांडण घालीन तो लग्नात .
आन दख तु...आथाईनच वापस जाई इले लिसन!,आणि पहा तू ... इथूनच परत जाईल हिला घेऊन !
आखो तिले आयुसभर डोस दीथीन तिन्हा सासरकडना लोके ...,आणि तिला आयुष्यभर दोष देतील तिचे सासरकडचे लोकं ...
"""भाउना लगिनमां गयी आन नथना आहेर करी उनी चोरास्ले.!!! """,""" भावाच्या लग्नात गेली आणि नाथांचा आहेर करून अली चोरांना .!!!"""
तुले सांगस.. हाई शुभीना नवरा भलता आग्यायेताळ शे!,तुला सांगते ... हा शुभीचा नवरा खूप आग्यावेताळ आहे !
एक येळ इस्तव हातमां धरी जाई पन ह्यास्ना सोभाव ना ...,एक वेळ हातात विस्तव धरला जाईल पण ह्यांचं स्वभाव ना ...
बाप रे बाप!,बाप रे बाप!
"शुभे, तु आतेपुरती मन्ही नथ घाली ले बईन!","शुभे, तू आत्तापुरता माझी नथ घालून घे बाई !"
पन त्यास्ले आतेच नको सांगु!,पण त्यांना आताच नको सांगू !
"माय वं, अण्णाले पह्यलेच सांगं व्हतं मी की मन्ह्या नंदासकडं (नणंदा) बी निवतं धाडनं पडी, पन त्याने पत्रिका नै मियनी आतेपावत.","आई गं अण्णांना पहिलेच सांगितलं होत मी कि माझ्या नंदांकडे पण निमंत्रण द्यावा लागेल, पण त्यांना पत्रिका नाही मिळाली आत्तापर्यंत."
"तं मन्ही सासु कितली बोलनी माले, म्हाईत शे का?","तर माझी सासू किती बोलली मला , माहित आहे का ?"
"की इन्हा मायबापले काही वळनच नै शे तं पोरले कसं व्हई?, आनि इन्हा बाप तर नाक वर करीसन बोलस.. आसं आनि तसं...!""","कि हिच्या मायबापाला काही वालाचं नाही आहे तर पोरीला कसं राहील ?, आणि हिचा बाप तर नाक वर करून बोलतो.. असं आणि तसं ...!"
तु आते ना आते शरदले (चुलतभावाला) गाडी लीसन धाड आणि मन्ही नणंदले ली ये म्हना!,तू आताच्या आत्ता शरदला गाडी घेऊन पाठव आणि माज्या नणंदेला घेऊन ये म्हणा !
माले काई म्हाईत नै...,मला काही माहित नाही ...
नवरीनी मायः का वं कस्तुरा?,नवरीची आई : का गं कस्तुरा ?
"माले एक सांग, तुन्ही नणंदना देरना (दिराच्या) लगनमां आम्हले निवतं धाडं व्हतं का?","मला एक सांग, तुम्ही नणंदच्या दिराच्या लग्नात आम्हाला निमंत्रण दिल होत का ?"
आन मंग आते कसा बोलतस तुन्हा सासरकडना? हाई दख!,आणि मग आता कसं बोलतायत तुझ्या सासरकडचे ?
आते तुले खमकी व्हयनं पडी. ४ साल व्हई ग्यात लगनले...,हे पहा ! चार वर्ष होऊन गेले त्या लग्नाला ...
नवरीना बापः आटपा आटपा...,नवरीचा बाप : आटपा आटपा ...
तठे नवरदेव ई लागना पारवर आनि तुम्ही काय चावळी राह्यनात आठे?,तिथे नवरदेव येऊन लागला पारावर आणि तुम्ही काय बडबड करतायत इथे ?
हाऊ बबन्या कोठे शिलगना?,हा बबन कुठे गेला ?
वर्हाडना स्वागत कराले फुलमाळा सांगन्या व्हत्या मी कोपर्यावरन्या फुलवालाले!,वऱ्हाडाच्या स्वागत करायला फुलमाला सांगितली होत्या मी कोपऱ्यावरच्या फुलवाल्याला !
लेवाले ग्यात का कोन?,घ्यायला गेलं का कोणी ?
"तो सत्या, आज्या तर काई कामनाच नै शे!","तो सत्या , अजय तर काही कामाचाच नाही आहे !"
"त्या वाजावाला, पोटझोड्या उनात का?",ते बँडवाले आणि पोटझोडे आले का?
"त्याले म्हना नेमबंद वाजवा, नवरदेवकडना वर्‍हाड पोची राह्यनं !","त्यांना म्हणा व्यवस्थित वाजवा , नावरदेवाकडचं वऱ्हाड पोहचत आहे !"
कव्हय जाई हाई 'सुख्या' आते पारवर?,कधी जाईल हा सुख आता पारावर ?
त्यान्हाबरोबर कोन जाई राह्यनं?,त्याच्याबरोबर कोण जाऊ राहिला ?
"शेवंता, धुरपदा,कली तुम्हन्या पोरेस्ले धाडा बरं सुख्याना बरोबर!","शेवंता , धुरपदा , काली तुमच्या पोरांना पाठवा बरं सुख्याच्या बरोबर !"
बबन्या: हाई काय ई राह्यनु हार लीसन! घ्या वं बहिनीओन... गजरा बांधा!,बबन्या : हे काय येऊ राहीलो हार घेऊन ! घ्या गं बहिणींनो ... गजरा बांधा !
"नवरीना काका(नवरीना बापले): दादा, मानकर्‍यास्नी लिश्ट व्हई ना? हाई नारय आनेल शेतस..,. नेमबंद मोजी ल्या बरं! पंगतीमां त्यास्ना ताटेसले लावाना शेतस!","नवरीचा काका (नवरीच्या बापाला): दादा, मानकार्याची यादी झाली ना ? हे नारळ आणले आहेत .... नीट मोजून घ्या बरं ! पंगतीत त्यांच्या ताण लावायचे आहेत !"
नवरीनी आजली: तेलनपापड्या लिध्यात का? आन सांजोर्‍या? त्या परमिलाले इचार बरं! गिरजे... नवरदेवले पारवर देवाले दुधशेवाया ली ले तं ताटमां!,नवरीची आजी: तेल आणि पापड्या घेतल्या का ? आणि सांजोऱ्या ? त्या परिमळ विचार बरं ! गिरजे ... नवरदेवाला पारावर द्यायला दुधशेवया घेऊन घे ताट मध्ये!
नवरीची आई: हाओ आत्याबाई! लिधं बरं मी बठ्ठं सामान!,नवरीची आई : हा आत्याबाई ! घेतलं बरं मी सगळं सामान !
नवरीना काका: चला चला..गाडीमां बठी ल्या!,नवरीचा मामा : चला चला .. गाडीमध्ये भरून घ्या !
लक्षुमी आन अवदसा या दोन बहिनी.,लक्षमी आणि अवदसा या दोघी बहिनि . 
दोनीस्ले शेजारशेजारना घरस्मा देयेल व्हतं.,दोघींना शेजारीशेजारी घरांत दिले होते.
"लक्षुमीनं घर मोठं-शिरीमंत, एकत्र कुटुंब.","लाक्षिमीच घर मोठा श्रीमंत , एकत्र कुटुंब."
"मोठी शेतीवाडी, डाळिंबना बागं आन द्राक्षास्ना मळा.","मोठी शेती , डाळिंबाचे बाग आणि द्राक्षांचा मळा."
रामपारात उठीसन लक्षुमी कामले लागे.,रामप्रहरात उठून लक्ष्मी कमला लागे .
दारना आडे ठेयेल कुंचा काढीसन सरं घर झाडे.,दारा आड ठेवलेला झाडू काढून सगळे घर झाडे .
आंगनमा सडारांगोळी काढे.,अंगणात सडा रांगोळी करे .
मंग सरास्ले न्ह्यारी आन पोर्‍यास्नी तयारी.,मग सर्वांना नाश्ता आणि मुलाची तयारी .
मंग दुपारनं जेवण.,मग दुपारचे जेवण .
"मंग धान्य पाखडनं, निवडनं.","मग धान्य पाखडने , निवडणे ."
मंग सैसानले दळा-भयडाना-पाखडाना कामं.,मग संध्याकाळी दळायचे काम .
रातना सयपाक लगेच सुरू.,रात्रीचा स्वयंपाक लगेच सुरु.
रातपावत बिचारी दमे जाये.,रात्रीपर्यंत बिचारी दमून जाते .
"हाई सरं सासू-सासरा, देर-ननंदा, नवरा-सालदारं-गडीमान्सं.. सरास्ले समजे.","हे सारं सासू सासरे , दीर नणंद , नवरा , गडी सर्वांना समजे."
"घरनास्ना दोन गोड शब्द मिळनात, नवराकडतीन गोड इचारपूस व्हयनी, का मंग तिले कयेल कामनं काईच वाटेना.","घरचांचे दोन गोड शब्द मिळाले , नवर्याकडून गोड विचारपूस झाली , कि मग तिला केलेल्या कामाचे काहीच वाटेना ."
"शांत झोप लागनी, का मंग दुसरा दिवस रामपारात उठाले बळ येये.","शांत झोप लागली कि , मग दुसर्या दिवशी रामप्रहरात उठायला बाळ येई ."
इतला मानसं र्‍हाईसनबी या घरात भांडन-कजा व्हयेना. सरा आनंदीआनंद आन गोकूळनं राज्य.,इतकी माणसे असूनही या घरात भांडण तंटा होत नव्हता . सारं आनंदीआनंद आणि गोकुळचे राज्य .
अवदसानं सरंच उलटपाल्टं.,अवदसाचे सारे उलटे .
कासराभर ऊन येयेस्तोवर झोपी र्‍हाये.,डोक्यावर ऊन येई पर्यंत झोपून राही .
काम करानी सवयच नव्हती.,काम करायची सवय नव्हती .
"कुंचाबी हातमा धरता येयेना, ते काम कसाले सांगी कोन..?","झाडू पण हातात धरता येईना ,मग काम कशाला सांगेल कोणी ..?"
"चुकीमाकी कोनी सांगंच, ते वाचाळ तोंड करे सर्रास्वर.","चुकून कोणी सांगितलं , तर त्यालाच उलटून बोले ."
"तिले घाबरीसन कटकट नको,","तिला घाबरून कटकट नको ,"
म्हनीसन सरा लोक आपापला कामं करी लेयेत.,म्हणून सगळी लोक आपापली कामे करून घेत .
"पन इतलं राबीसनबी त्यास्ले मळा फळेना, खडकू मिळनात.","पण इतके राबून त्यांचा मळा फळेना , आणि पैसे मिळेनात ."
"लक्षुमीना घर पैसास्ना पाऊस,",लक्ष्मीच्या घरी पैशांचा पाऊस .
आन लक्षुमी दागिनास्नी मढेल.,आणि लक्ष्मीचे अंगभर दागिने .
अवदसाले हाई काई बरं वाटेना.,अवदसाला हे काही बरे वाटेना .
दिनभर लक्षुमीवर जळी र्‍हाये.,दिवसभर लक्ष्मीवर जळायची .
"डोकं चालाडी पार थकी गयी ती, पन यावर तिले इलाज सापडेना.","डोके चालवून थकली , पण यावर तिला उपाय काही मिळेना ."
अवदसानासारखीच तिनी ननींद.,अवदसासारखीच तिची ननिंद .
एक दिन ननींद तिले बोलनी- लक्षुमीना घरमा भांडनकजा घालूत.,एक दिवशी ननिंद तिला बोलली लक्ष्मीच्या घरात भांडण लावू .
हाऊ एकच रस्ता शे घर बिगाडाना.,हा एकाच रास्ता आहे घर बिघाडण्याचा.
तिना घरमा घुसानं सादंसोपं नई.,तिच्या घरात घुसून साधे सोपे नाही.
त्यानाकरता एक काम तुले करणं पडी.,त्याकरता एक काम तुला करावे लागेल .
नीट आयक.,नीट ऐक .
लक्षुमीना घरना कुंचा कायम दरूजाना आड दडेल र्‍हास.,लक्ष्मीच्या घरचा झाडू नेहमी दरवाजाच्या आड दडलेला असतो .
माले चांगली याद शे .,मला चांगले आठवत आहे .
मी धाकला व्हतु बाया पह्यले नदीवरच धोनं धवाले जायेत बरं !,मी लहान होतो तेव्हा बाया नदीवरच धुणे धुवायला जायच्या बरं !
तवय नदीले महामूर पानी राहे .,तेव्हा नदीला भरपूर पाणी राहायचे .
आते तं पानकायामा बी नद्या कोल्ल्या खटक वाहयतीस .,आता तर पावसाड्यात पण नद्या कोरड्या वाहतात .
पन मी काय म्हनस बहिनीसहोन आनी भाऊसहोन पह्यला दिन याद कयात ते जमीन आस्मानना फरक शे .,पण मी काय म्हणतो बहिणीसोन आणि भाऊसोन पहिले दिवस आठवले तर जमीन आस्मान चा फरक आहे .
बाईना जातले आंधारामा उठा पासून ते रातले जीमीनले पाठ लागा लोंग काम काम कामच राहे हो ..,बाईंना अंधारात उठल्यापासून ते रात्री जमिनीला पाठ लागेपर्यंत काम आणि कामाचं राहायचे
आनी अवजड कामे करना पडेत हो,आणि अवजड कामे हि करावे लागायचे .
निदान तुमले माहित ते व्हई आतेना नवा पिढीना पोरीसले सांग ते पटान नई मायन्यान कदी भो .,निदान तुम्हाला ते माहित तरी असेल पण आताच्या नवीन पिढीला ते पटणारही नाही .
तवय पीठ दयान्या चक्क्या कथ्या व्हत्यात हो ?,तेव्हा पीठ दळायच्या चक्या कोठे होत्या ?
बये झापाटामा उठीसन घट्यावर दयन दयनं पडे .,लवकर उठून घट्यावर दळण दलावे लागे
कशीका थंडी कुमचाडेना पन बाया अंधारामा उठीसन घट्यावर बशी जायेत हाई गोट मातर खरी बरं !,कितीही थंडी असली तरी बाया अंधारात उठून घट्यावर बसून जायच्या हि गोस्ट मात्र खरी .
अहो घरोघा मोठमोठाला घट्या राहेत .,आहो घरोघर मोठमोठ्या घातल्या असायचे .
दगड ना घट्या राहेत .,दगडाचे घाटे असायचे .
अजुन कथा मथा दखावतस.,अजूनही कुठे कुठे दिसतात .
त्या घट्या म्हंजी काय साधा सुधा राहेत का हो ?,त्या घट्या म्हणजे काही साधे सुधे राहायचे का हो ?
दोन दांडग्या दुंडग्या बायासवर व्हढाव नई एव्हढा दांडगा घट्या राहेत .,दोन जाडजूड बायांकडून ओढवणार नाही असे मजबूत ते घटे असायचे .
जड बद्दक .,मजबूत .
धरो तें चावस सोडं तें पयेसं,धरला तर चावते सोडला तर पळते
मी पर्वा सातारा जिल्ह्यातील वसंतगढ ला गेलो होतो !,मी पर्वा सातारा जिल्ह्यातील वसंतगढ ला गेलो होतो !
