ahirani_phrase,marathi_phrases
आम्हीं गड चढी ऱ्हायंतुत!,आम्ही गाढ चढत होतो
घाम यी ऱ्हायंता!,घाम येत होता
किल्लालें जावानां आडा हुभा रस्ता व्हता!,किल्ल्याला जाण्यासाठी आडवा उभा रस्ता होता
दगडेस्ना कच्चा रस्ता!,दगडांचा काचा रास्ता
"वाकी-उकी,दम ल्ही किल्ला चढी ऱ्हायंतू!",वाकून दम घेऊन रास्ता चढत होतो
मधमाचं मन्हा मोबाईल वाजना!,मधेच माझा मोबाईल वाजला
किल्लानां पोटले एक दगड धरी हुभा ऱ्हायनु!,किल्ल्याच्या कडेला एक दगड पकडून उभा होतो
फोन उखला!,फोने उचलला
"तथायीन आवाज उना,",तिकडून आवाज आला
दादा आयकानां,दादा ऐकन
 आम्हना पोरें पारोयातून नींघेलं सेतस!,आमची मुले पारोळ्यातून निघाली आहेत
कालदिन सक्कायम्हा पूनालें यी लागतीन!,उद्या सकाळी पुण्याला येतील
तुम्हनाकडे एक काम सें!,तुच्याकडे एक काम आहे
आम्हीं एक सरकारी जनजागृतीनं पथनाट्य बठाडेलं सें!,आम्ही एक सरकारी जनजागृतीचे पथनाट्य बसवले आहे
काल्दीस्ना यांय तुम्हना वयेखनां एखादा कलाकारव्हयी तें दिशातं का?,उद्याच्यादिवस तुमच्या ओळखीचा कोणी कलाकार असेल तर द्याल का ?
"मी तें किल्ला चढी चढी,दम लागी थकी जायेल व्हतू!",मी तो किल्ला चढून चढून दम लागून थकलो होतो
हुभा ऱ्हायी आयकी ऱ्हायंतूं!,उभा राहून ऐकत होतो
थंडी वार्गी सुटनी व्हती!,थंड वारा सुटला होता
आंगन्हा घाम पयी ग्या!,अंगाचा घाम पळून गेला
फोनवर मी आयकी ऱ्हायंतूं!,फोनवर मी ऐकत होतो
फोन करणारा कोण?,फोने करणारा कोण ?
कोठला?,कोठचा ?
इचार करा नयी!,विचार केला नाही
पन आपला गावना सें त्याले हा सांगी मोक्या व्हयी गवू!,पण आपला गावचा आहे म्हणून त्याला हो सांगून मोकळा झालो
इसावा भेटना व्हता!,विसावा मिळालं होता
आखो हात पायस्मा जोर उना!,अजून हात पायांमध्ये शक्ती आली
नवा दम उना!,नवीन ऊर्जा आली
किल्लानां पोटे-पोटे जोर लायी किल्लावर चढायी सुरु करी व्हती!,किल्लाच्या कडे कडेने जोर लावून चढाई सुरु केली होती
किल्लावर चढता चढता चांगलाच घामलायी गयतूं!,किल्लावर चढता चढता चांगलाच घाम आला होता
झामलायी भी गयतूं!,घामाघूम झालो होतो
जिद ऱ्हायनी तें बठ्ठ जिकायी जास!,जिद्द असेल तर सगळे जिंकू शकतो
मनन्ही तयारी जोईजे!,मनाची तयारी पाहिजे !
किल्ला चढी उतरी उनुत!,किल्ला चढून उतरून आलोत
किल्लानी चढायी आनी परवास जिदना व्हता!,किल्ल्याची चढाई आणि प्रवास जिद्दीचा होता
"रातले, हडपसरलें घर भिडता भिडता साडे दहा वाजी ऱ्हायंतांत!",रात्री जडपसर ला पोहचता पोहोचता सडे दहा वाजत होते
"तितलाम्हा फोन उना,'आयका नां!तुम्ही दखा का एखादा पोऱ्या?'!",तेव्हढ्यत फोने आला एकानं तुम्ही पहिला का एखादा मुलगा ?
"मी तें हायी इसरी गयथू!,'!",मी तर हे विसरून गेलो होतो !
मी बोलनू,मी बोललो
नई भो,नाही भो !
आजनां या पया पयम्हा मी इसरी गवू मी!',आज या पळा पाळत मी विसरून गेलो !
"तथायीनं त्या जीवान्ही सांग,",तिकडून त्या माणसाने सांगितले
नयी भेटना व्हयी तें तुम्ही भी चालश्यात!,नाही भेटला असेल तर तुम्ही पण चालू शकाल
एकचं दिनन्हा प्रश्न सें कालदिन आम्हना गडी यी जायी!',एकाच दिवसाचा प्रश्न आहे उद्या आमचा माणूस येऊन जाईल
त्यान्ह तें आयकी रातना थंडीम्हा भी मन्हा आंगल्हेचं घाम फुटना!,त्याचा ते ऐकून थंडीमध्ये पण माझ्या अंगाला घाम फुटला
मी!!!,मी
आनी पथ नाट्यम्हा,आणि पथनाट्य
!!बय कधय टेजवर चार सबद बोलेल नई मी!!,मी स्टेज वर कधी चार शब्द बोलले नाहीत
आनी हावू जीवान खुशाल चार लोकेस्मव्हरे नाचाडी ऱ्हायना?,आणि हा माणूस खुशाल चार लोकांपुढे नाचाडात आहे ?
मी त्याले नयी सांग!,मी त्याला नाही सांगितले
आपला गावना सें!,आपल्या गावाचा आहे
"हेंगड वाकडं,जसं जमी तसं करुत आशी म्हनीस्नी हा सांगी दिन्ह!",वाकडे तिकडे जसे जमेल तसे करू असे म्हणून हो सांगून दिले
"मी तंवयनं तव्हयं,रातना साडे दहालें,मन्हा मित्र उदयभान पाटील यांसले फोन लावा,' ",मी तेव्हाच रात्री साडे दहा ला माझा मित्र उदयभान पाटील याला फोने लावला
पाटील साहेब आपले कालदिन रावेतले जानं सें!,पाटील साहेब आपल्याला उद्या रावेत ला जायचे आहे
जाता जाता पुनाम्हा एक ठिकाने आपला गावना जीवानन्ह काम सें!,जात जात पुण्यात एका ठिकाणी आपल्या एका माणसाचे काम आहे
तें १०-१५ मीटांनं सें तें उरकी जाऊत मव्हरें! ,ते १०-१५ मिनिटाचे आहे ते झाले कि जाऊ पुढे
कामम्हा काम व्हयी जायी!,कामात काम होऊन जाईल
एक जनलें कामम्हा उनुत यान्ह पुण्य लाभी,एका जनाला कामत आलो याचे पुण्य लाभेल
!'त्यास्नी हा सांग!,त्यांनी हो सांगितले
रातले निचितवार जपी गवू!,रात्री शांत झोपी गेलो
मी फोन करा,मी फोने केला
कारे भो कोठे सें?,कारे भावा कोठे आहेस
कारे भो कोठे सें?,तर तोच मला विचारात होत
 कोठे सेतस? ,तुम्ही कोठे आहात
माले तें हाफिस माहीत नयी?,मला ते ऑफिस माहित नाही ?
माले तें हाफिस माहीत नयी?,पत्ता पाठवून द्या
दखा!,बघा
 जीवानलें हायी हाफिस भी माहीत नयी?,त्या माणसाला ऑफिस पण माहित नाही
काय करो बवा?,काय करावे बाबा ?
त्याले डायरेक्ट लोकेशन धाडी दिन्ह!,त्याला डायरेक्ट लोकेशन पाठवून दिले
भावड्या रिक्षा करी जेमतेम पोहचना!,भाऊ रिक्षा करून पोहोचला
संगे दोन जन दिखनातं!शोले,सोबत दोनजण दिसले
पिच्चरम्हाना गब्बरसिंग जोडीदार सारखा दिखानातं,शोले पिक्चर मधल्या गब्बर सिंग जोडीदार सारखा दिसला
धाकल्ला पोरें व्हतात,छोटी मुले होती
दखालें मारक्या बैलनी मायेक व्हतात,दिसायला मारक्या बैलासारखी दिसत होती
 पोरें रातले पारोयातून रेल्वेम्हा तिकीट काढीस्नीभी तनंगीं-तुंनंगीं बठी यी भिडनातं,दोन्ही मुले रात्री पारोळ्यातून रेल्वेचे टीकेत काढून येऊन पोहोचले
त्यास्ना अवतार दखी सैराट सिनिम्हानां परश्या दिखी ऱ्हायंतांत,त्यांचे रूप पाहून सैराट पिक्चर मधला परश्या ते दिसत होते
ठिक सें,ठीक आहे
तठेंग सिधा त्या जीवानन्ही हाफिसम्हा घुसो नां?,तेथून सरळ त्या माणसांनीं ऑफिस मध्ये घुसायला पाहिजे होते ना
पन नई!,पण नाही
आखो कोन तरी यी ऱ्हायना आसं सांग,अजून कोणी तरी येत आहे असे सांगितले
"साडे अकरा, बारा, एक वाजी ग्यात तवलुंग वाट दखानं चालू व्हतं!","साडे आकरा, बारा , एक वाजले तरी वाट पाहणे चालू होते"
"त्या टाईमम्हा तेथेच त्या हाफिसनां आंगे,पथनाट्यनी प्रॅक्टिस सुरु करी दिनीं",त्या वेळेत तेथेच ऑफिस च्या जवळ पथनाट्याच्या प्रॅक्टिस चालू करून दिली
लोके यी जायी ऱ्हायंतातं,लोके येत जात होते
आम्हीं आम्हनां नांदम्हाच व्हतुत!,आम्ही आमच्या नादात होतो
"डायलागबाजी,हातवाऱ्या करी प्रॅक्टिस चालू व्हती","डायलॉगबाझी,हातवारे करून प्रॅक्टिस चालू होती"
पन दुसरा कोन येणारं सें तो काय यी नई ऱ्हायंता,पण दुसरा कोण येणार आहे तो काही येत नव्हता
हावू जीवान फोनवर बोली ऱ्हायंता,हा माणूस फोनवर बोलत होता
उलटं सिध बोलनं चालू व्हतं,उलट सुलट बोलणे चालू होते
दिड वाजी ग्यात तरी भी येणारा भावड्या उना नयी,दीड वाजले तरी येणार माणूस आला नाही
"मंग या जीवानन्ही माले सांग,",मग या माणसाने मला सांगितले
आयकानां काका!,ऐकून काका
जो यी ऱ्हायना नां त्यानी गाडी तथी दांडेकर पूलफान आटकी जायेल सें!,जो येणार आहे त्याची गाडी दांडेकर पुलाजवळ अडकून पडली आहे
त्याले आथ येवान समजी नई ऱ्हायनं,त्याला इकडे यायचे समजत नाहीये
आपुन जायीस्नी लयी येऊत,आपण जाऊन घेऊन येऊ
मी या जीवानन्हा गंम दखतंचं ऱ्हायनु,मी या माणसाची गंमत बघताच राहिलो
एक तें गणपतीना दिन,एकतर गणपतीचा दिवस
त्याम्हा वन वे ट्रॅफिक,त्यात वन वे ट्राफिक
आठेगं 'तें' ठिकानं नेम्मन १२किलोमीटर व्हतं,इथून ते ठिकाण १२ किलोमीटर होते
पन जीवान आडेल व्हता,पण माणूस अडलेला होता
मन्हा मानोस्कीनां झिरा जित्ता व्हता,माझा माणुसकीचा जारा जिवंत होता
त्याले गाडीवर बसाडी पर्वती पायथाले गवू!,त्याला गाडीवर बसवून पर्वती पायथ्याला गेलो
तठे हावू जीवान त्या येल जिव्हाननीं मोठी गाडीवर बठनां,तिथे हा माणूस त्या येणाऱ्या माणसाच्या मोठ्या गाडीवर बसला
मी मव्हरे गाडी चालावू त्या मनमांगे यी ऱ्हायंतांत,मी पुढे गाडी चालवत होतो आणि ते मागे येत होते
ट्रॅफिकम्हा फसी फुसी आडीच वाजता त्या हाफिसम्हा उनुत,ट्राफिक मध्ये अडकून त्या ऑफिस ला आलो
मंग या जीवनलें हाफिसम्हा जावानी जाग ऊनी!,मग या माणसाला ऑफिस मध्ये जाण्याची जाग आली
आम्हना आंगवर पथ नाट्यनां कपडा घाली दिनात,आमचं अंगावर पथनाट्याच्या कपडे घालून दिले
त्याचं अवतारम्हा माले हाफिसमां लयी ग्या!,त्याचे रूपात मला ऑफिस मध्ये घेऊन गेले
 कपडास्मा मी तें तमासाम्हाना ढोलकीवाला वाटी ऱ्हायंतूं!,त्या कपड्यांत मी तमाशातला ढोलकीवाला वाटत होतो
हाफिसम्हा गवूतं!,ऑफिसमध्ये गेल्तो
कोठे कोठे तें नाट्य करन व्हतं त्या ठिकाने तें हाफिस सांगणार व्हतं!,कोठे कोठे ते नाट्य करायचे होते ते ऑफिस मध्ये सांगणार होते
या जीवानन्ही ज्यांनी कॉन्ट्रॅक्ट लेयेल व्हता त्याले फोन लावा!,या माणसानेही ज्याने कॉन्ट्रॅक्ट घेतलेला होता त्याला फोन केला
तो हाफिसर भायेर जायेल व्हता,तो ऑफिसर बाहेर गेला होता
मंग दुसरा हाफिसरलें भेट,मग दुसर्या ऑफिसर ला भेट
तो साहेब भी मिटिंगलें जायेल व्हता!,तो साहेब पण मीटिंग ला गेला होता
 मंग तठेंग आम्हनां मोर्चा एक मॅडमनांगंम वयनां!,मग तेथून आमचा मोर्चात एका मॅडमच्या मागे वळला
कागदे तपासाम्हा चार वाजी ग्यात,कागद तपासण्यात चार वाजून गेले
आते ऊनी का नई पंचांयीत?,आता आली का नाही पंचाईत ?
सक्कायस्ना भुक्या ठोकलायेलं व्हतुत!,सकाळपासून भुके होतो
चार वाजी ग्यात!,चार वाजले
तरी भी आम्हीं गाडीवालालें लेवालें गवूतं तव्हयं आम्हना मित्र पाटील साहेब यास्नी त्या दोन पोरेसले नास्ता पानी दिस्नी तात्पुरती भूक भागाडी व्हती!,तरी पण आम्ही गाडीवाल्याला घ्याल गेलो तेव्हा आमचे मित्र पाटील साहेब यांनी त्या दोन मुलांला नास्ता पाणी देऊन भूक भागवली होती
चार वाजी ग्यात,चार वाजून गेले
आम्हले तें रावेतलें जानं व्हतं!,आम्हाला ते रावेत ला जायचे होते
महत्वान काम व्हतं!,महत्त्वाचे काम होते
" त्या जीवानलें सांग,",मी त्या माणसाला सांगितले
दादा आम्हीं गवूतं तें चाली का?,दादा आम्ही गेलो तर चालेल का ?
परवानगी कव्हयं भेटी,इथे परवानगी केव्हा भेटेल
पथनाट्य कव्हयं व्हयी? ,पथनाट्य केव्हा संपेन ?
तुम्ही या कामे पहिलेंगथीन उरकी लेवो नां?,तुम्ही हि कामे पहिलेच करायला पाहिजे होती ना
"जीवान बोलना,",माणूस बोलला
काय सांगो काका मी भी आठे पहिलेंग उनू,काय सांगू काका मी पण इथे पहिल्यांदाच आलो
मी डोकालें हात मारी लिधा,मी डोक्याला हाथ मारून घेतला
या जीवानन्ही वयेक नई! पायेक नई,या माणसाचीहि ओळख नाही
पन आपला खान्देशी भाऊ सें पयेत उनुत,पण आपला खान्देशी भाऊ आहे म्हणून पळत आलो
मी आनी मन्हा मित्राले नेम्मन जठे जान व्हतं तठला फोन उना,मी आणि माझ्या मित्राला नेमके जिथे जायचे होते तिथला फोन आला
साडेचार व्हयी जायेल व्हतात,सडे  झाले होते
आम्हीं सांग,आम्ही सांगितले
गवूतं तें चाली का दादा?,गेलो तर चालेल का दादा ?
जीवान बोलना जाता जाता आंगवरना कपडा उतारी जावा!,तो बोलला जात जात अंगावरचे कपडे उतरून जा
मी चमकायीस्नी त्यानंगंम दखालें लग्नू,मी आश्चर्याने त्याच्याकडे पाहायला लागलो
तो हासत बोलना,तो हसत बोलला
काका पथ नाट्यना कपडा उतारी जावा!,काका पथनाट्याच्या कपडे उतरून जावा
 तठेचं हाफिसम्हा व्हता,तो तिथेच ऑफिस मध्ये होता
आम्हीं खाले उनुत,आम्ही खाली आलो
त्या पोरे भी कपडा घाली सजेल व्हतातं,ते मुले पण कपडे घालून सजले होते
मी कपडा काढी त्यास्ना हातम्हा दिन्हा!,मी कपडे काढून त्यांच्या हातात दिले
गाडीले किक मारी आनी रावेतलें पयेत सुटनूत,गाडीला किक मारली आणि रावेतलया पडत सुटलो
एक मन्सा आपोरी ऱ्हायी गयी,एक मनीषा अपूर्ण राहिली होती
पथ नाट्यम्हा काम करता उनं नयी,पथनाट्यामध्ये काम करता आले नाही
रातले रावेतथून हडपसरलें निंघी ऱ्हायंतुतं,रात्री रावेतहून हडपसरला निघत होतो
!मी मांगला सीटवर व्हतू,मी मागच्या सीट वर होतो
मन्हा फोन खन खन करी ऱ्हायंता,माझा फोन वाजत होता
मन्हा फोन खन खन करी ऱ्हायंता,रात्रीच्या अंधारात मी मागच्या सीटवर बसून फोन उचलला
हैलो,हॅलो
आयका नां काका,एकानं काका
कालदिन मंगयवार सें!,उद्या मंगळवार आहे
काल्दीस्ना दिन पथ नाट्यलें यीशात तें बरं व्हयी,उद्याच्या दिवस पथनाट्याच्या आले तर बरे होईल
तुम्हनं काय व्हयी तें मानधन दि टाकसू,तुमचे काय असेल ते मानधन देऊन टाकू
मी त्यान्हा त्या सबद आयकत ऱ्हायनू,मी त्याचे ते शब्द ऐकत होतो
तुम्हनं फायनल सांगा,तुमचे फायनल सांगा
तुम्हनं मानधन दि टाकसू,तुमचे मानधन देऊन टाकू
 येडांगत हासत ऱ्हायनु,मी वेड्यासारखा हसत होतो
 येडांगत हासत ऱ्हायनु,मी फोन कट करून दिला
आज मंगयवार सें!..,आज मंगळवार आहे
त्यास्न पथ नाट्य जोरमा चालू व्हयी,त्यांचे पथनाट्य जोरात चालू असेल
मी जसं सोताचं काम करी ऱ्हायनु आशी वाटी ऱ्हायन!,मी जसे स्वतःचे काम करत आहे असे वाटत आहे